98.6
98.6
98.6
98.6
98.1
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.1
98.1
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.6
98.1
98.6
98.1
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.1
98.1
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.1
98.2
98.2
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.2
98.2
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.2
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
98.6
